Reaction,Flux
HXPRT,757.134857142863
HYXNt,-2966.68066666666
LCADi,3080.95504761905
LDH_L,3080.95504761905
MDH,-10000
MI3PP,0
NTD3,7885.73228571428
PFK,0
PIt7,-10000
PYK,0
THRD_L,10000
TMDS,0
TYRTA,0
r0792,0
UGLT,-10000
EX_gam[e],-3333.33333333333
DCMPDA,-3723.81552380952
EX_ade[e],-10000
EX_pheme[e],0
MTHFD2,-10000
EX_taur[e],10000
3MOX4HOXMte,0
EX_3mox4hoxm[e],0
3OHGLUTACte,838.083238095242
3OHGLUTACOAT3t,-838.083238095242
ETHMALCOAc,0
METHSUCCOAc,0
METHSUCC,0
METHSUCCte,0
EX_methsucc[e],0
4OHBUTm,2809.52380952381
4OHBUTtmc,2809.52380952381
4OHBUTtce,2809.52380952381
EX_4ohbut[e],2809.52380952381
PAIL_hs_SECt,0
PAIL_hs_t1e,0
CE1447te,0
MLTHFte3,10000
34DHOXMANDte,0
EX_34dhoxmand[e],0
EX_CE1447[e],0
PPBNGte,0
EX_ppbng[e],0
EX_mlthf[e],-10000
FDPte,0
EX_fdp[e],0
CRMte,-10000
EX_gluside_hs[e],-5519.05961904761
NO2te,-10000
UDPGALt2r,0
TETTET6COAtm,-10000
TETPENT6COAtm,1266.68466666666
CATr,5000
EX_pail_hs[e],0
EX_galgluside_hs[e],-4480.94038095239
HMR_0019,0
HMR_0020,0
HMR_0259,0
HMR_0293,-10000
HMR_0319,-10000
HMR_0468,0
HMR_0477,0
HMR_0478,0
HMR_0482,0
HMR_0553,0
HMR_0561,0
HMR_0594,0
HMR_0602,0
HMR_0765,0
HMR_0769,-4480.94038095239
HMR_0770,-5519.05961904761
HMR_0795,10000
HMR_1095,-2161.90676190476
HMR_1306,0
HMR_1307,0
HMR_1311,0
HMR_1312,0
HMR_1315,0
HMR_1316,0
HMR_1317,0
HMR_1407,-10000
HMR_2287,0
HMR_2293,0
HMR_2679,-8733.31533333334
HMR_3288,2809.52380952381
HMR_3597,0
HMR_3831,0
HMR_3864,0
HMR_3915,0
HMR_4205,0
HMR_4763,0
HMR_4768,0
HMR_4938,8733.31533333334
HMR_5101,0
HMR_5420,0
HMR_6385,0
HMR_6572,0
HMR_6583,0
HMR_6595,0
HMR_6607,0
HMR_6755,0
HMR_6781,0
HMR_6991,-10000
HMR_7617,0
HMR_7618,0
HMR_7748,10000
HMR_7749,-10000
HMR_7757,8733.31533333334
HMR_7898,0
HMR_8476,2161.90676190476
HMR_9577,0
HMR_9578,0
HMR_9627,0
HMR_9640,-4480.94038095239
HMR_9652,0
HMR_9717,0
HMR_9727,0
HMR_9818,0
EX_apoC_Lys[e],0
HMR_5099,-10000
EX_glc_D[e],-1000
1531TACRtev,0
1531TALThr,0
31DMTtep,0
AM4NCShr,0
AM4NCSteb,0
ATVACIDMCTtu,-10000
ATVACIDOATPtu,10000
CSAtd,0
EX_1531tacr[e],0
EX_31dmt[e],0
EX_am4ncs[e],0
EX_csa[e],0
LSTNM7TDhc,-10000
LSTNM7thc,10000
1531TACRitr,0
H2O2itr,-10000
31DMTitr,0
EX_M01807[e],0
EX_M01820[e],0
EX_M01819[e],0
EX_HC02080[e],0
ATPS4minew,1000
biomass_ob,0
biomass_ex,0
